"scenario","year","variable","value","units"
"SSP370",2034,"Ca",483.042430836117,"ppmv CO2"
"SSP370",2035,"Ca",486.921901266722,"ppmv CO2"
"SSP370",2036,"Ca",490.83709139339,"ppmv CO2"
"SSP370",2037,"Ca",494.788547862426,"ppmv CO2"
"SSP370",2038,"Ca",498.776870377362,"ppmv CO2"
"SSP370",2039,"Ca",502.802976658421,"ppmv CO2"
"SSP370",2040,"Ca",506.867662531342,"ppmv CO2"
"SSP370",2041,"Ca",510.971303745266,"ppmv CO2"
"SSP370",2042,"Ca",515.106807011758,"ppmv CO2"
"SSP370",2043,"Ca",519.26733287468,"ppmv CO2"
"SSP370",2044,"Ca",523.453545292161,"ppmv CO2"
"SSP370",2045,"Ca",527.666053741532,"ppmv CO2"
"SSP370",2046,"Ca",531.905442240233,"ppmv CO2"
"SSP370",2047,"Ca",536.172298519634,"ppmv CO2"
"SSP370",2048,"Ca",540.467209647477,"ppmv CO2"
"SSP370",2049,"Ca",544.790740291145,"ppmv CO2"
"SSP370",2050,"Ca",549.143431770951,"ppmv CO2"
"SSP370",2051,"Ca",553.52581850985,"ppmv CO2"
"SSP370",2052,"Ca",557.937080925819,"ppmv CO2"
"SSP370",2053,"Ca",562.376531076548,"ppmv CO2"
"SSP370",2054,"Ca",566.844701757782,"ppmv CO2"
"SSP370",2055,"Ca",571.342056991872,"ppmv CO2"
"SSP370",2056,"Ca",575.869032045839,"ppmv CO2"
