Date,BC_emissions,C2F6_emissions,CCl4_emissions,CF4_emissions,CFC11_emissions,CFC113_emissions,CFC114_emissions,CFC115_emissions,CFC12_emissions,CH3Br_emissions,CH3CCl3_emissions,CH3Cl_emissions,CH4_emissions,CO_emissions,ffi_emissions,halon1211_emissions,halon1301_emissions,halon2402_emissions,HCFC141b_emissions,HCFC142b_emissions,HCFC22_emissions,HFC125_emissions,HFC134a_emissions,HFC143a_emissions,HFC227ea_emissions,HFC23_emissions,HFC245fa_emissions,HFC32_emissions,HFC4310_emissions,luc_emissions,N2O_emissions,NOX_emissions,OC_emissions,SF6_emissions,SO2_emissions,NMVOC_emissions
1998,8.412226876,2.9899069,72.916263,10.335348,86.348141,12.992477,3.9615346,2.9318362,156.67666,176.1082,23.412636,5175.5355,315.3326212,1085.430599,8.12678095,10.323837,2.701239,0.76943857,55.956781,28.471196,234.46613,6.9049469,70.049792,6.8917397,0.54029666,10.02529,0.000358349,0.60512272,0.38665542,1.540311971,3.223279605,44.25190188,37.8122783,5.6031107,58467.42012,232.3180182
1999,7.698162125,2.9607505,72.96355,10.216505,82.703538,14.054175,3.9749853,3.1538842,140.42544,168.37661,18.420173,5112.4264,309.4083709,940.700678,7.959936417,10.262658,2.1509855,0.7706312,58.338707,25.741051,252.31636,8.6848445,91.978363,7.9486502,0.7424207,10.07373,0.003108151,1.0699013,0.49435229,1.302641171,3.140593764,42.8015834,30.44917133,5.1676463,55393.79658,205.1118782
2000,7.457347232,2.8153943,72.651408,9.9231457,76.330076,9.4043884,3.9867142,2.3476518,122.76605,165.25876,19.471227,5074.2696,310.1868098,886.5647302,8.089603676,9.4801348,1.9694412,0.77151922,56.341686,25.730152,263.60627,10.640667,99.657424,8.5987563,0.86319988,9.2978389,0.034006926,1.411492,0.57423278,1.200610571,3.056132774,43.13233394,27.9819784,5.2735332,55530.93215,195.3241582
2001,7.591758769,3.0480682,70.656969,10.593275,68.271466,5.9590471,3.2771364,1.1600545,111.64066,165.599,19.806901,5094.2258,312.8963787,881.6703956,7.914093694,8.8337936,2.3248261,0.74608572,56.368781,24.490463,261.60586,11.075295,96.243251,9.8521252,0.94275566,8.9840003,0.80619906,1.6540309,0.63867332,0.961219671,3.09402268,43.25103023,27.87799844,5.3282102,55918.18999,196.1877828
2002,8.046474187,3.4534372,70.456674,11.982167,63.484809,3.1513602,2.420559,0.95011524,101.90454,161.14055,12.302716,5096.5932,322.2788312,970.7244172,8.163653262,8.3685909,2.2797577,0.67660085,50.843174,25.156097,270.32175,12.214474,102.73275,11.617585,1.2107813,9.7208997,2.9170651,2.8037817,0.73327062,1.070004171,3.179796714,43.79626008,33.80824329,5.4976481,55557.39102,218.4604141
2003,8.241697598,3.16329,69.839024,12.579882,62.277955,5.7693016,1.7336337,0.74505988,97.844828,158.92828,10.122917,5113.7538,328.1242242,944.7470786,8.320688555,8.0831154,2.0262772,0.60195554,44.441172,25.070909,287.30923,15.640539,117.40605,13.114832,1.560512,11.005369,5.226518,4.7856897,0.85366012,0.900496271,3.214171443,44.61511954,34.36218135,5.5417194,57507.02575,214.4033914
2004,8.542465507,2.2029533,66.998563,12.194883,60.966802,9.216749,1.4729969,0.75667708,87.654103,156.21655,9.7469995,5141.4447,338.9417722,945.5469501,8.845497794,7.5267646,2.1192661,0.55294607,49.135801,28.554887,307.57676,15.758879,125.65071,13.097501,2.0510461,12.712613,6.6512131,5.4873038,0.97410928,1.037584471,3.295254289,46.57470927,32.33033041,5.6480085,60199.84659,216.6872834
2005,8.840128386,1.9480504,63.195607,11.060838,60.331179,4.6297025,1.8139658,0.58070615,71.956593,154.12291,7.5405195,5209.9819,346.3955546,950.5924444,9.113626325,6.9433284,1.8947828,0.46971744,53.955471,33.447493,329.52471,16.143675,126.49199,12.434284,2.365528,14.626529,7.0791974,6.3606922,1.0845927,1.025036071,3.346809309,47.68848883,32.72399071,6.2799143,62441.57065,218.7880648
2006,8.92564815,2.045423,60.048081,10.21735,63.037203,0.6450641,1.7510311,0.58710647,65.575271,152.41471,9.3190485,5272.2746,356.4696896,986.1510089,9.445054263,6.3118449,1.5902358,0.43579597,51.911598,36.489809,346.30497,19.891066,133.41048,14.118518,2.3531588,12.639849,6.8754044,8.3862482,1.1852524,1.091981171,3.437823575,48.75128756,34.3551466,6.9409178,62899.01761,229.8954395
2007,9.284494092,1.7666158,57.257154,9.3272415,64.737513,4.5089203,1.5545493,0.78280059,61.623755,147.28895,9.6981304,5250.6823,355.0225755,945.8695944,9.641518037,5.7707437,1.7021554,0.59162888,49.953532,37.109679,357.26506,26.595246,127.25708,16.399738,2.4154053,9.3262891,6.6980995,8.4029745,1.2649376,0.965626871,3.298089962,50.31056985,33.27729799,6.9754073,62494.97804,219.7058707
2008,9.091850914,1.746034,56.837697,9.0353429,63.060877,8.3395339,1.9164483,0.45696793,57.108479,144.47281,6.337645,5191.6855,360.4917105,912.5104843,9.395784673,5.5737514,1.6171325,0.63840472,54.881457,33.091627,362.72449,30.815622,138.28669,17.544095,2.6196596,8.8123411,7.076053,10.669375,1.3164863,0.667933271,3.319157589,50.21044818,31.61901151,6.8835341,61132.58054,214.695495
2009,9.109514002,1.7995507,55.355253,9.6854874,60.065148,5.7877004,1.6755174,0.3835494,54.788238,144.24254,3.7694324,5145.2658,364.2003634,917.7292309,9.334197586,5.2570896,1.7272846,0.47723148,61.506343,32.081369,366.5558,33.926872,160.10848,21.142804,2.9666725,9.9336003,7.8522494,16.223306,1.4335012,0.754406171,3.356411096,48.58818303,31.77247637,7.159861,58583.94132,218.7581143
2010,9.665129376,1.7742176,56.090865,10.48947,58.86009,4.4070317,1.4644148,0.65896445,52.271203,142.6745,2.4614781,5179.9719,370.8962528,953.2286303,9.854682562,4.8975548,1.8511656,0.39655186,65.209531,29.851794,361.74691,35.069515,165.044,20.460881,3.1827017,11.247607,8.7778712,15.914528,1.3375544,0.884574071,3.354207294,49.46120823,34.61053251,7.2759031,58113.33717,224.6021121
2011,9.478876566,1.8467555,57.565927,11.056837,62.415615,4.6237938,2.0468287,0.85601742,52.120722,140.42156,3.0036158,5252.9333,372.6576832,906.7673675,10.16346253,4.3361773,2.096153,0.39105944,67.690592,28.645628,366.94427,43.330418,190.47655,22.158614,3.410604,12.498165,9.4654578,20.415233,1.1291345,0.913101271,3.324487144,50.68829646,32.51825927,7.4656928,58697.03673,218.628754
2012,9.705285171,1.794986,59.464919,9.6609456,70.235225,5.4529267,2.0520518,0.7168607,53.35878,136.71475,3.0096674,5232.3317,380.8097666,949.6022184,10.35106687,3.8379813,1.7328717,0.41594871,63.311547,25.468261,356.29002,45.81505,205.00564,21.423,3.2771162,12.591587,9.054248,24.0671,0.98551995,0.970101271,3.371418026,50.35853296,35.82690196,7.7062836,57789.65414,229.1069362
2013,9.560553735,1.6324652,62.512861,8.3027436,75.740842,6.5167934,1.9408617,0.61330322,54.819887,133.39273,1.8384424,5231.2321,381.5943928,901.2387566,10.57164846,3.5745493,0.96258078,0.44442215,59.817791,19.467118,342.89828,38.8888,202.01825,23.8069,2.9986006,11.604213,9.7859,21.452891,0.87225171,0.918101271,3.423975341,49.65762784,33.24556583,7.686158,57279.3532,219.3811793
2014,9.744379658,1.6517,53.5475,9.8735,54.9365,2.8024,1.6696,1.114899,28.9612,133.6791,1.2625,5358.4982,387.8735392,964.0476182,10.80844038,3.481,1.2299,0.3854,59.82,22.47,358.8813,57.1243,200.0249,25.2487,3.5393,12.991,10.1025,30.4858,1.1516,1.095101271,3.458102492,49.53118061,36.14582139,7.8784,56959.84513,233.525518
2015,9.727423577,1.57,47.5476,10.8699,43.5734,0.8742,1.6696,1.6714,14.6096,133.823,0,5404.8069,388.0727957,934.3498847,10.67801626,3.2933,1.3378,0.3481,59.82,22.47,358.8813,78.7906,201.9534,32.381,3.6633,14.4857,11.7285,38.5792,1.1516,0.959301818,3.468832476,49.49306309,34.74602423,8.02,50346.26276,227.2448193
2020,8.821519134,1.557,34.8954,10.780201,35.1105,0.411,0.89775727,1.3855073,6.0003,133.5851,0,5395.4898,388.0905727,882.5189619,11.08568997,2.1847,1.1071,0.279,64.934393,20.070778,322.60083,176.65396,267.1697,64.3393,5.6743848,2.6941,21.612956,7.1751,1.3081675,0.888927545,3.603401799,47.12174058,33.41476309,8.1357,40009.3057,218.8551347
2030,8.022439822,1.5496,18.7952,10.728401,22.7964,0.0909,0.2594467,0.95192085,1.0122,133.4496,0,5390.1094,400.4462451,849.8934867,11.85710797,0.9614,0.7583,0.1793,53.992384,11.628452,143.31023,227.19821,212.9992,81.423,5.4277819,0.5643,26.994483,1.5029,0.77252246,0.785832615,3.885331447,45.20766028,31.74097811,3.391,39435.93655,214.6058346
2040,7.273981058,1.4653,10.1234,10.145207,14.8012,0.0201,0.075055824,0.65442361,0.1707,131.9067,0,5329.5326,382.7967462,796.7439794,12.06897274,0.4231,0.5193,0.1153,31.766544,3.6001414,20.28877,215.71642,164.6281,80.1672,4.3528525,0.2726,26.869016,0.726,0.49291132,0.590266856,4.017406813,40.75699726,29.71473396,3.0215,33224.63313,208.8717357
2050,6.332579691,1.3666,5.4526,9.461613,9.6101,0.0044,0.021732582,0.44976238,0.0288,130.1002,0,5258.5274,357.1669388,731.2692655,11.85332456,0.1862,0.3557,0.0741,18.162426,1.0107539,1.8833129,190.35522,135.7388,72.147,3.5324422,0.1082,24.91547,0.2882,0.35807908,0.136613758,4.005686549,37.16009809,26.86687298,2.4938,26628.6716,197.1529845
2060,5.536410377,1.0957,2.9369,7.5863302,6.2396,0.001,0.006273323,0.30910175,0.0049,125.142,0,5063.7408,329.3214364,653.7747616,10.96267768,0.0819,0.2436,0.0476,10.38426,0.28377633,0.17484446,204.22963,138.6867,77.8515,3.3103077,0.0575,27.843954,0.1531,0.33118631,-0.419976886,3.888455876,33.97071081,24.08939341,2.1975,22982.9285,179.6069539
2070,4.671360021,0.9069,1.5818,6.2791422,4.0512,2.00E-04,0.001792378,0.21239756,8.00E-04,121.6865,0,4927.9626,316.6390397,577.6097427,9.609663745,0.0361,0.1668,0.0306,5.9372433,0.079630696,0.016253147,211.74701,141.4817,82.0673,3.0412755,0.0291,29.932245,0.0775,0.30834587,-0.603051387,3.674327164,30.62257239,21.12855895,1.7759,20940.898,162.3620867
2080,3.790080811,0.5619,0.852,3.8900642,2.6304,0,0.000448094,0.14593541,1.00E-04,115.372,0,4679.8078,302.9072835,500.6184377,7.319556394,0.0159,0.1143,0.0197,3.3946516,0.022401243,0.001477559,214.85914,146.5389,84.1552,2.8179415,0.0143,31.353172,0.0381,0.29373291,-0.926548596,3.297821047,28.67190361,18.12670106,1.2753,19237.87149,146.5635657
2090,3.023978488,0.4983,0.4589,3.4500683,1.7078,0,0.000224047,0.1002207,0,114.208,0,4634.1052,298.816324,428.446884,4.45210679,0.007,0.0783,0.0126,1.9408441,0.00629524,0.000164173,220.63457,156.7853,86.3431,2.7038757,0.0071,33.229689,0.0189,0.29176814,-1.177396938,3.031173961,26.42687205,15.69485315,0.8766,16567.49708,130.5978594
2100,2.650956545,0.4686,0.2461,3.2441702,1.1067,0,0,0.068572059,0.012,113.6644,0,4612.7185,295.1529366,384.9213039,2.640779671,0.008,0.0536,0.0081,1.2003525,0.020929628,0.009029526,208.42816,153.7228,81.5636,2.4095355,0,32.131009,0,0.2692961,-1.309111901,2.778991313,24.72485963,14.53966565,0.7922,15399.17011,120.6987505
2110,2.554934899,0.43736,0.229693333,3.027892187,1.03292,0,0,0.064000588,0.0112,106.0867733,0,4305.203933,283.6162471,373.9724106,2.639275946,0.007466667,0.050026667,0.00756,1.120329,0.019534319,0.008427558,194.5329493,143.4746133,76.12602667,2.2488998,0,29.98894173,0,0.251343027,-1.047289521,2.745687742,23.41254407,14.28384657,0.739386667,14440.20135,115.3369708
2120,2.458913253,0.40612,0.213286667,2.811614173,0.95914,0,0,0.059429118,0.0104,98.50914667,0,3997.689367,272.0795577,363.0235173,2.637772222,0.006933333,0.046453333,0.00702,1.0403055,0.018139011,0.007825589,180.6377387,133.2264267,70.68845333,2.0882641,0,27.84687447,0,0.233389953,-0.78546714,2.712384171,22.10022851,14.02802749,0.686573333,13481.2326,109.9751912
2130,2.362891607,0.37488,0.19688,2.59533616,0.88536,0,0,0.054857647,0.0096,90.93152,0,3690.1748,260.5428682,352.0746241,2.636268497,0.0064,0.04288,0.00648,0.960282,0.016743702,0.007223621,166.742528,122.97824,65.25088,1.9276284,0,25.7048072,0,0.21543688,-0.52364476,2.679080601,20.78791294,13.77220842,0.63376,12522.26384,104.6134116
2140,2.266869961,0.34364,0.180473333,2.379058147,0.81158,0,0,0.050286177,0.0088,83.35389333,0,3382.660233,249.0061787,341.1257308,2.634764772,0.005866667,0.039306667,0.00594,0.8802585,0.015348394,0.006621652,152.8473173,112.7300533,59.81330667,1.7669927,0,23.56273993,0,0.197483807,-0.26182238,2.64577703,19.47559738,13.51638934,0.580946667,11563.29509,99.25163193
2150,2.170848315,0.3124,0.164066667,2.162780133,0.7378,0,0,0.045714706,0.008,75.77626667,0,3075.145667,237.4694893,330.1768375,2.633261048,0.005333333,0.035733333,0.0054,0.800235,0.013953085,0.006019684,138.9521067,102.4818667,54.37573333,1.606357,0,21.42067267,0,0.179530733,0,2.61247346,18.16328182,13.26057026,0.528133333,10604.32633,93.8898523
2160,2.074826669,0.28116,0.14766,1.94650212,0.66402,0,0,0.041143235,0.0072,68.19864,0,2767.6311,225.9327998,319.2279443,2.369934943,0.0048,0.03216,0.00486,0.7202115,0.012557777,0.005417716,125.056896,92.23368,48.93816,1.4457213,0,19.2786054,0,0.16157766,0,2.579169889,16.85096626,13.00475118,0.47532,9645.357579,88.52807267
2170,1.978805023,0.24992,0.131253333,1.730224107,0.59024,0,0,0.036571765,0.0064,60.62101333,0,2460.116533,214.3961103,308.279051,2.106608838,0.004266667,0.028586667,0.00432,0.640188,0.011162468,0.004815747,111.1616853,81.98549333,43.50058667,1.2850856,0,17.13653813,0,0.143624587,0,2.545866318,15.5386507,12.74893211,0.422506667,8686.388825,83.16629303
2180,1.882783377,0.21868,0.114846667,1.513946093,0.51646,0,0,0.032000294,0.0056,53.04338667,0,2152.601967,202.8594209,297.3301577,1.843282733,0.003733333,0.025013333,0.00378,0.5601645,0.00976716,0.004213779,97.26647467,71.73730667,38.06301333,1.1244499,0,14.99447087,0,0.125671513,0,2.512562748,14.22633513,12.49311303,0.369693333,7727.42007,77.8045134
2190,1.786761731,0.18744,0.09844,1.29766808,0.44268,0,0,0.027428824,0.0048,45.46576,0,1845.0874,191.3227314,286.3812645,1.579956629,0.0032,0.02144,0.00324,0.480141,0.008371851,0.00361181,83.371264,61.48912,32.62544,0.9638142,0,12.8524036,0,0.10771844,0,2.479259177,12.91401957,12.23729395,0.31688,6768.451316,72.44273377
2200,1.690740085,0.1562,0.082033333,1.081390067,0.3689,0,0,0.022857353,0.004,37.88813333,0,1537.572833,179.7860419,275.4323712,1.316630524,0.002666667,0.017866667,0.0027,0.4001175,0.006976543,0.003009842,69.47605333,51.24093333,27.18786667,0.8031785,0,10.71033633,0,0.089765367,0,2.445955606,11.60170401,11.98147488,0.264066667,5809.482562,67.08095413
2210,1.594718439,0.12496,0.065626667,0.865112053,0.29512,0,0,0.018285882,0.0032,30.31050667,0,1230.058267,168.2493525,264.4834779,1.053304419,0.002133333,0.014293333,0.00216,0.320094,0.005581234,0.002407874,55.58084267,40.99274667,21.75029333,0.6425428,0,8.568269067,0,0.071812293,0,2.412652036,10.28938845,11.7256558,0.211253333,4850.513807,61.7191745
2220,1.498696793,0.09372,0.04922,0.64883404,0.22134,0,0,0.013714412,0.0024,22.73288,0,922.5437,156.712663,253.5345847,0.789978314,0.0016,0.01072,0.00162,0.2400705,0.004185926,0.001805905,41.685632,30.74456,16.31272,0.4819071,0,6.4262018,0,0.05385922,0,2.379348465,8.977072886,11.46983672,0.15844,3891.545053,56.35739487
2230,1.402675147,0.06248,0.032813333,0.432556027,0.14756,0,0,0.009142941,0.0016,15.15525333,0,615.0291333,145.1759735,242.5856914,0.52665221,0.001066667,0.007146667,0.00108,0.160047,0.002790617,0.001203937,27.79042133,20.49637333,10.87514667,0.3212714,0,4.284134533,0,0.035906147,0,2.346044895,7.664757324,11.21401765,0.105626667,2932.576299,50.99561523
2240,1.306653501,0.03124,0.016406667,0.216278013,0.07378,0,0,0.004571471,0.0008,7.577626667,0,307.5145667,133.6392841,231.6367981,0.263326105,0.000533333,0.003573333,0.00054,0.0800235,0.001395309,0.000601968,13.89521067,10.24818667,5.437573333,0.1606357,0,2.142067267,0,0.017953073,0,2.312741324,6.352441763,10.95819857,0.052813333,1973.607544,45.6338356
2250,1.210631855,0,0,0,0,0,0,0,0,0,0,0,122.1025946,220.6879049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.279437753,5.040126201,10.70237949,0,1014.63879,40.27205597
2260,1.210631855,0,0,0,0,0,0,0,0,0,0,0,122.1025946,220.6879049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.279437753,5.040126201,10.70237949,0,1014.63879,40.27205597
2270,1.210631855,0,0,0,0,0,0,0,0,0,0,0,122.1025946,220.6879049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.279437753,5.040126201,10.70237949,0,1014.63879,40.27205597
2280,1.210631855,0,0,0,0,0,0,0,0,0,0,0,122.1025946,220.6879049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.279437753,5.040126201,10.70237949,0,1014.63879,40.27205597
2290,1.210631855,0,0,0,0,0,0,0,0,0,0,0,122.1025946,220.6879049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.279437753,5.040126201,10.70237949,0,1014.63879,40.27205597
2300,1.210631855,0,0,0,0,0,0,0,0,0,0,0,122.1025946,220.6879049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.279437753,5.040126201,10.70237949,0,1014.63879,40.27205597
